cableId,std
7,86.03148624195678
8,19.005815776580945
9,31.099198274768007
10,49.61692050097426
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,21.838457668373316
3,0.0
4,12.850887128910594
5,7.223759409061186
6,54.3164630506565
7,60.99736462886463
8,12.470221863837601
9,48.5982170454843
10,36.340060997930834
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,29.18480597845393
3,0.0
4,33.41014267155011
5,37.99282081306063
6,54.01546406662942
7,48.017993155344044
8,39.79578411507095
9,43.2328567180102
10,45.894009776149794
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,26.443366527984548
3,0.0
4,35.58211114216431
5,21.611539355939765
6,60.352626289168235
7,75.37441741068385
8,35.967335644072016
9,4.3186842131988925
10,4.001837078142987
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,32.1860440771048
3,0.0
4,38.914473314350964
5,44.659140161897426
6,104.26791788464945
7,103.73586859583976
8,28.06677988892444
9,27.702203883445808
10,18.006832962332197
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,48.34777588817642
3,0.0
4,27.975077003170757
5,32.19896012813664
6,83.92848245182721
7,80.54738274249925
8,35.8718891798764
9,15.64812768352815
10,10.562577021415436
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,37.40254715033901
3,0.0
4,40.36042987878102
5,49.991274238610885
6,46.50778599689877
7,61.66452302580471
8,30.06405661250657
9,51.58928474014734
10,51.44494759773143
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,35.067692158642735
3,0.0
4,23.686756496686776
5,28.648635220547593
6,62.55294683972397
7,69.7983251948068
8,27.808998543636914
9,2.4087963799374985
10,3.164537880955132
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,24.849094550908692
3,0.0
4,29.525260935905937
5,45.16402107873036
6,80.49495610492208
7,76.75054614355089
8,27.87136164596197
9,14.496996240601016
10,20.161748436085595
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,40.44013353093681
3,0.0
4,24.03030586571881
5,11.449062552599376
6,73.57506433341847
7,91.92616384903701
8,11.87608661695145
9,45.300256069916436
10,33.2531397013876
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,44.141429896791216
3,0.0
4,30.52729652840771
5,32.20432269121647
6,49.33576457973127
7,50.43584464445897
8,28.504940507451217
9,50.386547146369665
10,30.600747267564124
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,56.06814692853689
3,0.0
4,53.47802383534132
5,31.552467943622627
6,67.30199848444325
7,64.60258070180582
8,22.547907515628438
9,13.603004570069558
10,23.20084553056921
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,31.331598001591516
3,0.0
4,21.05109735857017
5,26.852212199370094
6,55.751093860718704
7,71.92649650858856
8,32.30402916046232
9,48.37456080765316
10,52.475020088927394
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,20.59986003188695
3,0.0
4,26.270505007200253
5,10.504810009387764
6,71.85245020178505
7,72.78479992416
8,15.357455301362052
9,25.97650925997051
10,44.573176163846945
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,17.76311628065301
3,0.0
4,29.90482291091745
5,53.832078726350524
6,47.17100124370197
7,41.4319622996546
8,48.99286716791878
9,51.97994452991781
10,45.04663620441967
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.533108728020025
3,0.0
4,48.472674088947606
5,23.658563636310074
6,57.48697729341258
7,70.46103367583154
8,32.38530376575153
9,15.365685796605371
10,25.966702396209907
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,33.78980467537509
3,0.0
4,49.761606016419265
5,4.945189581805737
6,47.11522356592046
7,55.293014628130614
8,8.259081869877143
9,45.99916992004674
10,42.611843815227395
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,40.78641971702509
3,0.0
4,49.09725077164029
5,53.65144670307906
6,70.47569557419541
7,63.3153006126218
8,54.41349219939236
9,25.51293789433118
10,16.102951075294655
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.25119216430453
3,0.0
4,48.07503614143208
5,27.548425242349758
6,53.25680238241872
7,49.56518334476329
8,43.63692014796645
9,24.252755169945814
10,41.98691740689394
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,22.476837707589862
3,0.0
4,38.77459778428828
5,24.02944929317635
6,91.95071161587965
7,78.24867048923792
8,15.123664679347177
9,16.921891147268376
10,27.002409769006416
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,33.21587020286136
3,0.0
4,29.830193317062715
5,55.09509264293266
6,84.43783630576993
7,77.16792209201955
8,52.53384083934215
9,11.788719184033523
10,14.30527525075977
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,52.530671358105955
3,0.0
4,54.55303566255502
5,47.41871184810204
6,43.083613667688866
7,50.43988269877981
8,27.437937240251863
9,30.40620057378648
10,36.49450963272877
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,50.880331497871886
3,0.0
4,34.5747325851312
5,13.106015158442833
6,69.72210619069584
7,55.71727619568877
8,7.663134693670296
9,34.84896029056438
10,45.36490971371301
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,31.263100187494736
3,0.0
4,50.26662809459175
5,16.987096083007636
6,64.40634000883246
7,83.35965191066158
8,27.66729537438261
9,15.567698395502571
10,20.19323979289439
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,9.243334535400813
3,0.0
4,10.127171372105838
5,21.325818468076047
6,47.57703463857325
7,60.330765507050096
8,31.46286064552936
9,30.053128511576517
10,49.46337230719313
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,6.649333299913106
3,0.0
4,11.480140823758799
5,11.204833778329778
6,56.792983941680674
7,69.42076220411296
8,16.860890644723764
9,13.58081858112144
10,17.50451751215478
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,42.163127255933
3,0.0
4,32.11306016768463
5,40.55906844755354
6,69.69750515621057
7,62.28584342903824
8,34.58266810605181
9,37.51628224295864
10,23.766729546433883
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,34.94284619203192
3,0.0
4,50.58340472262947
5,53.07530247990429
6,98.07133334976129
7,103.5896006685356
8,47.060336094564114
9,21.357240770598935
10,36.30178002981855
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,29.969044584926845
3,0.0
4,31.66715859267031
5,7.808994813674805
6,95.93716533057805
7,107.97416863151422
8,4.684741188155436
9,13.67540493001944
10,12.862491982504789
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,40.16167991174339
3,0.0
4,51.87565132121234
5,33.82038192175442
6,101.59907758767628
7,102.87858037511987
8,51.1987138510334
9,48.96444832733235
10,41.125189361266166
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,10.62255618954308
3,0.0
4,14.601599227481898
5,44.38898549565345
6,69.72475935180175
7,76.31849535553837
8,48.81363641442829
9,32.12445849089652
10,29.733861168707975
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,53.98803324194476
3,0.0
4,50.024575293882634
5,48.89807460422138
6,50.373929103588225
7,62.20065460534426
8,28.473104853528007
9,21.266218124841412
10,33.176037034783604
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.002362400340438
3,0.0
4,23.841175166785156
5,41.72189832689783
6,69.41586147992403
7,58.43296864784468
8,24.645633149370163
9,34.681370119032685
10,22.710002935564173
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,11.415118629840574
3,0.0
4,15.610949149021446
5,38.7808900533927
6,56.551230461119644
7,31.663297759393288
8,39.35242093357578
9,19.186126063729837
10,25.274119173573588
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,13.283524883604251
3,0.0
4,7.685508007499135
5,24.80751767777932
6,92.03586633300448
7,85.34515036993413
8,16.361883550903713
9,20.891986502005977
10,25.379911347362896
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,38.461684830490725
3,0.0
4,42.56788930637741
5,36.015324978866055
6,53.36176244902961
7,50.92470021184874
8,32.95051795242881
9,38.32317488587465
10,41.36487559915216
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,15.047827085662567
3,0.0
4,21.345513189739275
5,46.8679222212094
6,81.96384975503936
7,91.79234694860641
8,35.98458188354192
9,18.18520369237951
10,26.48500141589575
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,47.189217341817965
3,0.0
4,46.37243577816459
5,20.45695562231422
6,71.6214680920928
7,75.50305529138099
8,13.44542425263455
9,49.30235525138057
10,40.339173268672724
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,24.47849940934561
3,0.0
4,15.484419050559607
5,18.67019639246822
6,95.1322479498934
7,100.63282909501582
8,30.537541376694577
9,11.168269039261784
10,14.247421989024307
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,21.036980138159883
3,0.0
4,12.538749273086744
5,25.26297158557032
6,56.148604242076516
7,57.02943121757397
8,43.67964743447456
9,34.505387019034195
10,36.051568620519134
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,24.59687785065414
3,0.0
4,14.992958347170847
5,24.312459768604246
6,68.82083617384103
7,80.33476893599682
8,22.15447358887139
9,39.17380119416548
10,36.11571818474611
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,37.58569453041054
3,0.0
4,28.954739393289884
5,5.314981969238779
6,104.40813262544891
7,106.5656487413588
8,4.006873261451294
9,24.173097305337876
10,34.935844057357485
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.260921573138944
3,0.0
4,20.962583333167697
5,12.54569780176987
6,77.40541819967558
7,94.72975821602559
8,13.61684740802119
9,35.36516506394392
10,31.812313653678192
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,18.78148645164523
3,0.0
4,19.1797923172628
5,38.71777154399945
6,54.58422665935646
7,74.99445285041642
8,26.401780874276902
9,48.59743751817923
10,43.63351044018042
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,39.52783365343127
3,0.0
4,23.472255963157867
5,23.26949576878135
6,65.15186899340137
7,69.13811153529338
8,32.832255989093
9,14.626287977473982
10,24.975152318521168
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.37219966742418
3,0.0
4,49.26250331980028
5,20.83459222863105
6,63.627570740468585
7,43.12544260642435
8,35.81906242956861
9,31.927373835002463
10,19.75237791592023
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.95290699525269
3,0.0
4,31.576599458037485
5,16.617156796516063
6,70.21740382554742
7,60.10283021622194
8,27.24805742311428
9,15.856898603867444
10,18.130976256120352
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,22.160375297664373
3,0.0
4,32.7271849283334
5,31.923230308559525
6,54.106070746882615
7,66.06237280025599
8,29.377995733768728
9,33.24712067733586
10,26.9751465859471
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,27.168678657601294
3,0.0
4,39.390997702520814
5,45.749242980986395
6,49.44892474395509
7,56.21718739258781
8,48.2668896173488
9,35.6776363193154
10,30.272775448137118
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,46.010849807409556
3,0.0
4,43.312565151466146
5,29.37114059753213
6,34.29979919766295
7,30.939690124498657
8,24.159497097414924
9,11.02144424897814
10,8.670939972113748
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,42.320657288531486
3,0.0
4,24.526639258841257
5,18.125597921172144
6,63.66683771792031
7,48.94330904219697
8,26.004361172695628
9,29.513429146746063
10,19.742391783503166
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,33.48114842713732
3,0.0
4,44.87941213221641
5,11.380562376262432
6,21.80530726681007
7,18.58659463161555
8,11.5537526371305
9,45.30200768177941
10,29.256733128176382
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,44.85022445131499
3,0.0
4,50.49522650706698
5,44.58955819471639
6,65.26371069233907
7,67.42479384469782
8,49.303279133677634
9,35.42863860400698
10,38.17680229319021
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,39.49450383703197
3,0.0
4,28.522114811726937
5,21.568575134517655
6,58.2238309600688
7,65.09728226533987
8,30.33140671537232
9,53.608773846576014
10,50.9125881618027
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,25.677481055067165
3,0.0
4,18.3638512663693
5,46.48346623621492
6,90.65286771525764
7,80.12947288607359
8,33.669194129550135
9,25.483255286560226
10,19.659151388941822
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.61265673688996
3,0.0
4,22.59396010736793
5,24.640303028439675
6,50.63426343231759
7,59.25659850739551
8,27.627580422469137
9,26.78294046590105
10,46.31438689363526
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,42.83697273773362
3,0.0
4,37.430437258110324
5,24.7617817075697
6,49.21292538551229
7,36.71426187464485
8,17.871648870021293
9,37.137424520286814
10,48.32464071258058
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,51.433925574468844
3,0.0
4,52.562351862652925
5,22.403178345940113
6,80.84104830880577
7,61.320812875129654
8,13.577687579260322
9,51.84861843225269
10,44.30792404675865
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,19.396443832139266
3,0.0
4,28.62355498536127
5,50.39808561179019
6,65.2627726323872
7,60.32906838056317
8,36.86284082017192
9,17.66344341665388
10,24.71601909693387
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.325081179186455
3,0.0
4,41.190188556661575
5,38.219222039875866
6,62.48357730902843
7,77.43839594585276
8,33.482200246300025
9,7.441541059036988
10,10.20669061612692
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.69632997090218
3,0.0
4,34.93700950758856
5,47.03584909406866
6,64.64060926899333
7,53.77843743856206
8,43.40417760231534
9,52.11165832453746
10,38.577269645911095
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,24.753226725688375
3,0.0
4,20.573858007999696
5,38.12040442247869
6,106.47461618464123
7,87.34840749359239
8,35.748022322920185
9,46.84016687986214
10,36.54869673919077
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,9.850686947281053
3,0.0
4,13.678743850709878
5,19.788681108148673
6,83.98330369781841
7,63.89533785809415
8,31.42917805691605
9,30.62361343799911
10,35.683694222057966
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,30.650162044161092
3,0.0
4,20.4327490400419
5,9.055132982642128
6,51.45318843375987
7,47.335177458207546
8,13.794681342217851
9,21.75155166878906
10,25.014356544459293
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,25.212634398914627
3,0.0
4,36.770564767668894
5,39.6350657036586
6,91.51571977899023
7,77.43753283561315
8,48.97817983551452
9,32.58598522882703
10,19.115566954709976
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,55.27574633899875
3,0.0
4,55.4604976537355
5,35.868271959119156
6,44.92535772441514
7,40.65681574676831
8,44.52740429593144
9,42.55085467218413
10,24.82322098358712
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,29.74346482842912
3,0.0
4,18.279524975593137
5,38.06086178740571
6,54.25273602931622
7,52.42447074919625
8,39.653342860344075
9,41.7640902371084
10,37.487630404352494
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,55.22694722687467
3,0.0
4,49.283191184554326
5,37.307297320140115
6,24.21547903717785
7,24.262804179786528
8,41.78625611370323
9,53.17172776328914
10,49.83990603254919
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,52.681422089132454
3,0.0
4,40.04013528115674
5,41.12397962259976
6,91.03791169983342
7,81.00280339798947
8,29.949987200887637
9,26.21528752464867
10,37.17167918366526
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.252854626409736
3,0.0
4,33.39965618585517
5,26.076814094772647
6,86.62403837850093
7,77.9654647370659
8,38.17168365861445
9,31.62552292057793
10,35.31260587004778
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,40.93243742233455
3,0.0
4,35.90796615423009
5,39.53431294458018
6,60.767175624125684
7,55.25768083865507
8,37.872695969524
9,32.27145074726783
10,30.334352363835514
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,35.33373647568756
3,0.0
4,46.70647314166778
5,40.52712712903955
6,53.42509803453803
7,42.888963129613344
8,40.4751656368857
9,21.568575134517655
10,30.33140671537232
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,23.357219440678293
3,0.0
4,38.143925248109085
5,17.390609535033555
6,50.79151397297256
7,59.506828389689865
8,30.06683056126801
9,30.585115661053173
10,45.06818426931945
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,20.280447069365444
3,0.0
4,35.02695581025181
5,32.47895523771251
6,63.47356949943811
7,84.29586822614735
8,27.563218849280524
9,23.127219893450228
10,13.362755454371428
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,42.30022694974579
3,0.0
4,35.256165418264075
5,8.094815213044294
6,53.877441398665795
7,59.76535953209016
8,5.110776196756548
9,22.762080309145734
10,21.651942945919036
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,9.200050724497846
3,0.0
4,11.472420552496029
5,41.39067688904511
6,59.35492706310628
7,58.057979353975675
8,31.423001660142738
9,18.21414560170199
10,12.955755477778979
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.287287486313236
3,0.0
4,23.049785971529833
5,21.544707780179642
6,110.30790131113304
7,108.91679668444165
8,21.316710190208365
9,31.255656021484068
10,44.41436742016409
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,35.23328587193272
3,0.0
4,46.08451945429543
5,37.49158438903323
6,95.22365930621794
7,84.34844253650054
8,32.77284902679859
9,21.887985288737745
10,37.50595197209815
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.42262369940849
3,0.0
4,31.838115522122227
5,21.328265283421434
6,59.7480189350799
7,43.75783691713596
8,34.876964221866174
9,20.560774142364714
10,21.489626179469322
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,20.41861977052644
3,0.0
4,19.602357001136365
5,24.545552210804576
6,67.45092882977964
7,80.77719356353003
8,33.9178453521643
9,31.265396740379504
10,29.91231407519875
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,42.918628822458906
3,0.0
4,34.55670460754806
5,42.369962630775746
6,31.108117375801875
7,30.061958796237253
8,47.55465522252615
9,34.89363408990242
10,41.348640042126334
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.21326455306673
3,0.0
4,39.88679271805811
5,37.39226836303641
6,69.65839857236647
7,52.76054523347283
8,47.775086603793824
9,18.342690642323987
10,11.484077382764944
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.84873403524197
3,0.0
4,25.041180084013607
5,22.360194542981958
6,89.18958361266186
7,101.53390316375445
8,36.75854231785224
9,47.19732231105207
10,31.45933300839885
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,35.78655799784793
3,0.0
4,48.50802132981033
5,18.144236917912345
6,96.89254094958324
7,83.09279250733283
8,23.321234958723778
9,27.095422122565278
10,36.369901017187274
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,29.96998720942892
3,0.0
4,44.031187053420815
5,32.425022744787704
6,31.30830174783253
7,22.178813276037413
8,38.40298035309239
9,37.81199853661973
10,31.04046445099257
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,47.61810615021699
3,0.0
4,31.82581970664699
5,30.43598911376684
6,64.80957156675754
7,53.27598606939778
8,49.642919266833346
9,35.51746800284802
10,20.816945821453572
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,15.641308555659062
3,0.0
4,23.428925142509918
5,33.140492352005474
6,50.81519088815864
7,50.87940799904548
8,31.1771091240566
9,27.708836737281725
10,24.9662218473948
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.3183071374938
3,0.0
4,33.28766187843978
5,51.65450706375969
6,70.4846438949648
7,67.16595690278422
8,35.63319005272097
9,53.60822977864499
10,56.57833183590103
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,4.579574216016158
3,0.0
4,7.3463732548789
5,38.147765771186826
6,114.37945882019203
7,97.23495359180258
8,38.8663920802193
9,24.52163942317071
10,34.98236317536786
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,20.702590015100363
3,0.0
4,30.077671119952086
5,29.24529192878744
6,54.00705571188515
7,37.77435726344879
8,50.0335790578021
9,22.882287910084518
10,34.074935558755406
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,4.07088851890264
3,0.0
4,3.159767923967413
5,24.05401698954529
6,60.18455913549034
7,50.96887048320115
8,25.576061724458935
9,12.018398395793009
10,7.547668514183701
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,47.537993577067745
3,0.0
4,45.00316692559907
5,42.92342173374966
6,42.75934829562615
7,62.65031949905231
8,25.074900465073302
9,41.7587048809387
10,48.707439199092924
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,55.27929449622164
3,0.0
4,52.72687075865587
5,36.20444770098465
6,74.39044584712026
7,52.27122503506749
8,49.99453003412806
9,45.378667161270094
10,31.357785317206314
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,14.556072043423436
3,0.0
4,20.665880899040655
5,39.476208446776305
6,26.20024602301792
7,36.55082158219338
8,22.79441232700096
9,20.42471297227944
10,11.974059462020389
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,12.286044929105541
3,0.0
4,21.196044442301023
5,12.867124775955194
6,108.7482169968777
7,103.33576147684789
8,11.962501132009699
9,38.12765706587979
10,46.94519783747854
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,19.761874911050317
3,0.0
4,12.779017959139114
5,41.39055729672329
6,64.88835206208687
7,52.882621830490464
8,42.21027639489385
9,26.45347047175474
10,34.20294188126707
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,18.694609740065005
3,0.0
4,24.285593122947052
5,47.28654882733567
6,77.86826155972234
7,70.32943670090545
8,27.90278122338345
9,20.151985840937197
10,11.737973987589736
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,6.390753737497115
3,0.0
4,10.940705339845934
5,52.426223400126766
6,12.788213323212902
7,10.463139665830074
8,40.71139562006359
9,49.41724024400121
10,31.649395465527192
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,18.78813189223452
3,0.0
4,30.055439330233277
5,13.849311655578171
6,62.84805028797632
7,59.34872780158532
8,11.563386182256478
9,32.853694363546595
10,28.989007111892146
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.877286922424
3,0.0
4,27.890466112992804
5,34.89409835487944
6,90.4007359852046
7,101.22663220055612
8,29.419674256071115
9,19.705093250223406
10,26.83187842846639
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,14.272711725527143
3,0.0
4,24.43548239753003
5,27.819907140990484
6,90.48893279475304
7,76.67599858060757
8,16.583012392204257
9,46.55601178508886
10,39.74388170943212
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,39.548295791348586
3,0.0
4,26.717217919037406
5,31.2171752939521
6,100.17704772884188
7,113.52986783955431
8,22.168207715855907
9,24.54226015128463
10,14.89773584587045
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,16.94057555102541
3,0.0
4,29.26515163124907
5,43.15298521925608
6,76.93198749544952
7,66.96554860523432
8,28.111482232947687
9,53.29821010127826
10,50.50687609953058
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,47.20028283813563
3,0.0
4,30.209639190165777
5,36.96877646519199
6,90.64921524756848
7,70.8881698522398
8,51.37399374521445
9,45.59136760396643
10,41.4511668512882
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,48.855220123681086
3,0.0
4,43.68613548179025
5,30.58202467681519
6,75.97725032315046
7,56.20851329350979
8,45.10218509119042
9,38.15091130410037
10,22.14575429587652
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,30.340812997237457
3,0.0
4,42.258842072793875
5,38.89323977248488
6,67.64188513783454
7,63.9426088379259
8,33.27323398769648
9,49.805856081388654
10,32.196112084121786
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,22.570295375411757
3,0.0
4,29.90978825290031
5,22.340963124568585
6,45.66005876766549
7,47.67047164300629
8,13.017858246782891
9,51.97581585057934
10,55.310653585001155
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,12.839456115168327
3,0.0
4,10.091289973701743
5,29.19415866230778
6,41.97773298627103
7,52.1830515269725
8,37.82874436192669
9,12.188282624444403
10,20.356552589604494
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,42.68499619304188
3,0.0
4,37.67238953575062
5,36.92398181850562
6,77.78449674153156
7,74.64490449231393
8,48.033384570872514
9,40.83440093842446
10,38.43018735317328
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,25.079837187137663
3,0.0
4,23.8481508717133
5,25.413909577237423
6,68.6670726525215
7,71.5996356485143
8,24.84542680924064
9,18.62877433792501
10,20.05191512050657
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,24.73464574235904
3,0.0
4,35.23491308347447
5,32.89323689352164
6,69.37980752111285
7,87.20940832272628
8,44.542566532849605
9,39.106158509029406
10,25.345326985462236
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,46.390163109578886
3,0.0
4,46.485434636381896
5,38.00622449020686
6,19.696069616381166
7,29.038536464498343
8,46.15575912061245
9,42.957098365695046
10,25.33738805270452
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.170085196889268
3,0.0
4,26.408768114649597
5,42.03396523447834
6,44.37949855132059
7,54.07393850090818
8,24.283950117996316
9,55.01361013422043
10,56.358541795661594
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.13158793824328
3,0.0
4,51.23175968088544
5,36.2833161843475
6,73.25709448010252
7,69.8973277386196
8,34.181435507206736
9,41.32793284611914
10,51.59869216688862
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.276721645337986
3,0.0
4,40.30120593729176
5,52.76909070027011
6,52.254107972483844
7,48.84069571917801
8,53.611942699365045
9,18.0532665557603
10,10.641621117104293
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,13.58114256361862
