File Name,Idx Repetition,Nb. UFuses,Nb. Fuses,Nb. Configurations,Nb. Valid Conf.
realcase-Sub1.json,364,9,30,512,24
realcase-Sub1.json,364,10,30,1024,72
realcase-Sub1.json,364,11,30,2048,12
realcase-Sub1.json,364,12,30,4096,36
realcase-Sub1.json,364,13,30,8192,80
realcase-Sub1.json,364,14,30,16384,90
realcase-Sub1.json,364,15,30,32768,40
realcase-Sub1.json,364,16,30,65536,48
realcase-Sub1.json,364,17,30,131072,240
realcase-Sub1.json,364,18,30,262144,96
realcase-Sub1.json,364,19,30,524288,216
realcase-Sub1.json,364,20,30,1048576,216
realcase-Sub1.json,364,21,30,2097152,600
realcase-Sub1.json,364,22,30,4194304,240
realcase-Sub1.json,364,23,30,8388608,162
realcase-Sub1.json,364,24,30,16777216,500
realcase-Sub1.json,364,25,30,33554432,864
realcase-Sub1.json,364,26,30,67108864,576
realcase-Sub1.json,364,27,30,134217728,432
realcase-Sub1.json,364,28,30,268435456,864
realcase-Sub1.json,364,29,30,536870912,900
realcase-Sub1.json,364,30,30,1073741824,1080
realcase-Sub1.json,365,0,30,1,1
realcase-Sub1.json,365,1,30,2,1
realcase-Sub1.json,365,2,30,4,1
realcase-Sub1.json,365,3,30,8,4
realcase-Sub1.json,365,4,30,16,4
realcase-Sub1.json,365,5,30,32,4
realcase-Sub1.json,365,6,30,64,3
realcase-Sub1.json,365,7,30,128,12
realcase-Sub1.json,365,8,30,256,12
realcase-Sub1.json,365,9,30,512,24
realcase-Sub1.json,365,10,30,1024,16
realcase-Sub1.json,365,11,30,2048,24
realcase-Sub1.json,365,12,30,4096,60
realcase-Sub1.json,365,13,30,8192,54
realcase-Sub1.json,365,14,30,16384,24
realcase-Sub1.json,365,15,30,32768,96
realcase-Sub1.json,365,16,30,65536,120
realcase-Sub1.json,365,17,30,131072,135
realcase-Sub1.json,365,18,30,262144,108
realcase-Sub1.json,365,19,30,524288,240
realcase-Sub1.json,365,20,30,1048576,360
realcase-Sub1.json,365,21,30,2097152,480
realcase-Sub1.json,365,22,30,4194304,288
realcase-Sub1.json,365,23,30,8388608,720
realcase-Sub1.json,365,24,30,16777216,288
realcase-Sub1.json,365,25,30,33554432,288
realcase-Sub1.json,365,26,30,67108864,450
realcase-Sub1.json,365,27,30,134217728,480
realcase-Sub1.json,365,28,30,268435456,1080
realcase-Sub1.json,365,29,30,536870912,864
realcase-Sub1.json,365,30,30,1073741824,1080
realcase-Sub1.json,366,0,30,1,1
realcase-Sub1.json,366,1,30,2,2
realcase-Sub1.json,366,2,30,4,2
realcase-Sub1.json,366,3,30,8,4
realcase-Sub1.json,366,4,30,16,4
realcase-Sub1.json,366,5,30,32,8
realcase-Sub1.json,366,6,30,64,8
realcase-Sub1.json,366,7,30,128,8
realcase-Sub1.json,366,8,30,256,32
realcase-Sub1.json,366,9,30,512,12
realcase-Sub1.json,366,10,30,1024,24
realcase-Sub1.json,366,11,30,2048,6
realcase-Sub1.json,366,12,30,4096,16
realcase-Sub1.json,366,13,30,8192,81
realcase-Sub1.json,366,14,30,16384,48
realcase-Sub1.json,366,15,30,32768,96
realcase-Sub1.json,366,16,30,65536,48
realcase-Sub1.json,366,17,30,131072,48
realcase-Sub1.json,366,18,30,262144,120
realcase-Sub1.json,366,19,30,524288,360
realcase-Sub1.json,366,20,30,1048576,300
realcase-Sub1.json,366,21,30,2097152,192
realcase-Sub1.json,366,22,30,4194304,150
realcase-Sub1.json,366,23,30,8388608,864
realcase-Sub1.json,366,24,30,16777216,288
realcase-Sub1.json,366,25,30,33554432,750
realcase-Sub1.json,366,26,30,67108864,360
realcase-Sub1.json,366,27,30,134217728,600
realcase-Sub1.json,366,28,30,268435456,648
realcase-Sub1.json,366,29,30,536870912,1080
realcase-Sub1.json,366,30,30,1073741824,1080
realcase-Sub1.json,367,0,30,1,1
realcase-Sub1.json,367,1,30,2,2
realcase-Sub1.json,367,2,30,4,2
realcase-Sub1.json,367,3,30,8,4
realcase-Sub1.json,367,4,30,16,9
realcase-Sub1.json,367,5,30,32,3
realcase-Sub1.json,367,6,30,64,6
realcase-Sub1.json,367,7,30,128,16
realcase-Sub1.json,367,8,30,256,8
realcase-Sub1.json,367,9,30,512,4
realcase-Sub1.json,367,10,30,1024,45
realcase-Sub1.json,367,11,30,2048,12
realcase-Sub1.json,367,12,30,4096,36
realcase-Sub1.json,367,13,30,8192,18
realcase-Sub1.json,367,14,30,16384,48
realcase-Sub1.json,367,15,30,32768,120
realcase-Sub1.json,367,16,30,65536,72
realcase-Sub1.json,367,17,30,131072,54
realcase-Sub1.json,367,18,30,262144,192
realcase-Sub1.json,367,19,30,524288,216
realcase-Sub1.json,367,20,30,1048576,180
realcase-Sub1.json,367,21,30,2097152,192
realcase-Sub1.json,367,22,30,4194304,144
realcase-Sub1.json,367,23,30,8388608,300
realcase-Sub1.json,367,24,30,16777216,625
realcase-Sub1.json,367,25,30,33554432,500
realcase-Sub1.json,367,26,30,67108864,576
realcase-Sub1.json,367,27,30,134217728,864
realcase-Sub1.json,367,28,30,268435456,900
realcase-Sub1.json,367,29,30,536870912,1080
realcase-Sub1.json,367,30,30,1073741824,1080
realcase-Sub1.json,368,0,30,1,1
realcase-Sub1.json,368,1,30,2,2
realcase-Sub1.json,368,2,30,4,2
realcase-Sub1.json,368,3,30,8,6
realcase-Sub1.json,368,4,30,16,4
realcase-Sub1.json,368,5,30,32,8
realcase-Sub1.json,368,6,30,64,4
realcase-Sub1.json,368,7,30,128,10
realcase-Sub1.json,368,8,30,256,2
realcase-Sub1.json,368,9,30,512,16
realcase-Sub1.json,368,10,30,1024,36
realcase-Sub1.json,368,11,30,2048,18
realcase-Sub1.json,368,12,30,4096,12
realcase-Sub1.json,368,13,30,8192,72
realcase-Sub1.json,368,14,30,16384,90
realcase-Sub1.json,368,15,30,32768,90
realcase-Sub1.json,368,16,30,65536,108
realcase-Sub1.json,368,17,30,131072,100
realcase-Sub1.json,368,18,30,262144,360
realcase-Sub1.json,368,19,30,524288,108
realcase-Sub1.json,368,20,30,1048576,108
realcase-Sub1.json,368,21,30,2097152,144
realcase-Sub1.json,368,22,30,4194304,375
realcase-Sub1.json,368,23,30,8388608,360
realcase-Sub1.json,368,24,30,16777216,360
realcase-Sub1.json,368,25,30,33554432,480
realcase-Sub1.json,368,26,30,67108864,480
realcase-Sub1.json,368,27,30,134217728,600
realcase-Sub1.json,368,28,30,268435456,864
realcase-Sub1.json,368,29,30,536870912,1080
realcase-Sub1.json,368,30,30,1073741824,1080
realcase-Sub1.json,369,0,30,1,1
realcase-Sub1.json,369,1,30,2,1
realcase-Sub1.json,369,2,30,4,2
realcase-Sub1.json,369,3,30,8,4
realcase-Sub1.json,369,4,30,16,16
realcase-Sub1.json,369,5,30,32,6
realcase-Sub1.json,369,6,30,64,8
realcase-Sub1.json,369,7,30,128,12
realcase-Sub1.json,369,8,30,256,18
realcase-Sub1.json,369,9,30,512,16
realcase-Sub1.json,369,10,30,1024,24
realcase-Sub1.json,369,11,30,2048,45
realcase-Sub1.json,369,12,30,4096,40
realcase-Sub1.json,369,13,30,8192,36
realcase-Sub1.json,369,14,30,16384,90
realcase-Sub1.json,369,15,30,32768,120
realcase-Sub1.json,369,16,30,65536,48
realcase-Sub1.json,369,17,30,131072,96
realcase-Sub1.json,369,18,30,262144,135
realcase-Sub1.json,369,19,30,524288,480
realcase-Sub1.json,369,20,30,1048576,135
realcase-Sub1.json,369,21,30,2097152,270
realcase-Sub1.json,369,22,30,4194304,360
realcase-Sub1.json,369,23,30,8388608,600
realcase-Sub1.json,369,24,30,16777216,360
realcase-Sub1.json,369,25,30,33554432,480
realcase-Sub1.json,369,26,30,67108864,720
realcase-Sub1.json,369,27,30,134217728,1080
realcase-Sub1.json,369,28,30,268435456,720
realcase-Sub1.json,369,29,30,536870912,900
realcase-Sub1.json,369,30,30,1073741824,1080
realcase-Sub1.json,370,0,30,1,1
realcase-Sub1.json,370,1,30,2,1
realcase-Sub1.json,370,2,30,4,1
realcase-Sub1.json,370,3,30,8,4
realcase-Sub1.json,370,4,30,16,4
realcase-Sub1.json,370,5,30,32,2
realcase-Sub1.json,370,6,30,64,24
realcase-Sub1.json,370,7,30,128,12
realcase-Sub1.json,370,8,30,256,2
realcase-Sub1.json,370,9,30,512,27
realcase-Sub1.json,370,10,30,1024,36
realcase-Sub1.json,370,11,30,2048,40
realcase-Sub1.json,370,12,30,4096,32
realcase-Sub1.json,370,13,30,8192,90
realcase-Sub1.json,370,14,30,16384,135
realcase-Sub1.json,370,15,30,32768,54
realcase-Sub1.json,370,16,30,65536,240
realcase-Sub1.json,370,17,30,131072,48
realcase-Sub1.json,370,18,30,262144,400
realcase-Sub1.json,370,19,30,524288,180
realcase-Sub1.json,370,20,30,1048576,192
realcase-Sub1.json,370,21,30,2097152,300
realcase-Sub1.json,370,22,30,4194304,360
realcase-Sub1.json,370,23,30,8388608,432
realcase-Sub1.json,370,24,30,16777216,360
realcase-Sub1.json,370,25,30,33554432,288
realcase-Sub1.json,370,26,30,67108864,1080
realcase-Sub1.json,370,27,30,134217728,720
realcase-Sub1.json,370,28,30,268435456,1080
realcase-Sub1.json,370,29,30,536870912,1080
realcase-Sub1.json,370,30,30,1073741824,1080
realcase-Sub1.json,371,0,30,1,1
realcase-Sub1.json,371,1,30,2,2
realcase-Sub1.json,371,2,30,4,2
realcase-Sub1.json,371,3,30,8,4
realcase-Sub1.json,371,4,30,16,2
realcase-Sub1.json,371,5,30,32,6
realcase-Sub1.json,371,6,30,64,6
realcase-Sub1.json,371,7,30,128,6
realcase-Sub1.json,371,8,30,256,12
realcase-Sub1.json,371,9,30,512,16
realcase-Sub1.json,371,10,30,1024,9
realcase-Sub1.json,371,11,30,2048,32
realcase-Sub1.json,371,12,30,4096,54
realcase-Sub1.json,371,13,30,8192,36
realcase-Sub1.json,371,14,30,16384,81
realcase-Sub1.json,371,15,30,32768,36
realcase-Sub1.json,371,16,30,65536,144
realcase-Sub1.json,371,17,30,131072,120
realcase-Sub1.json,371,18,30,262144,160
realcase-Sub1.json,371,19,30,524288,144
realcase-Sub1.json,371,20,30,1048576,180
realcase-Sub1.json,371,21,30,2097152,300
realcase-Sub1.json,371,22,30,4194304,225
realcase-Sub1.json,371,23,30,8388608,288
realcase-Sub1.json,371,24,30,16777216,500
realcase-Sub1.json,371,25,30,33554432,625
realcase-Sub1.json,371,26,30,67108864,600
realcase-Sub1.json,371,27,30,134217728,1080
realcase-Sub1.json,371,28,30,268435456,900
realcase-Sub1.json,371,29,30,536870912,1080
realcase-Sub1.json,371,30,30,1073741824,1080
realcase-Sub1.json,372,0,30,1,1
realcase-Sub1.json,372,1,30,2,1
realcase-Sub1.json,372,2,30,4,2
realcase-Sub1.json,372,3,30,8,2
realcase-Sub1.json,372,4,30,16,4
realcase-Sub1.json,372,5,30,32,1
realcase-Sub1.json,372,6,30,64,6
realcase-Sub1.json,372,7,30,128,6
realcase-Sub1.json,372,8,30,256,12
realcase-Sub1.json,372,9,30,512,18
realcase-Sub1.json,372,10,30,1024,18
realcase-Sub1.json,372,11,30,2048,24
realcase-Sub1.json,372,12,30,4096,48
realcase-Sub1.json,372,13,30,8192,64
realcase-Sub1.json,372,14,30,16384,48
realcase-Sub1.json,372,15,30,32768,64
realcase-Sub1.json,372,16,30,65536,54
realcase-Sub1.json,372,17,30,131072,160
realcase-Sub1.json,372,18,30,262144,48
realcase-Sub1.json,372,19,30,524288,600
realcase-Sub1.json,372,20,30,1048576,180
realcase-Sub1.json,372,21,30,2097152,120
realcase-Sub1.json,372,22,30,4194304,480
realcase-Sub1.json,372,23,30,8388608,360
realcase-Sub1.json,372,24,30,16777216,600
realcase-Sub1.json,372,25,30,33554432,450
realcase-Sub1.json,372,26,30,67108864,480
realcase-Sub1.json,372,27,30,134217728,540
realcase-Sub1.json,372,28,30,268435456,1080
realcase-Sub1.json,372,29,30,536870912,864
realcase-Sub1.json,372,30,30,1073741824,1080
realcase-Sub1.json,373,0,30,1,1
realcase-Sub1.json,373,1,30,2,1
realcase-Sub1.json,373,2,30,4,4
realcase-Sub1.json,373,3,30,8,2
realcase-Sub1.json,373,4,30,16,8
realcase-Sub1.json,373,5,30,32,4
realcase-Sub1.json,373,6,30,64,24
realcase-Sub1.json,373,7,30,128,12
realcase-Sub1.json,373,8,30,256,24
realcase-Sub1.json,373,9,30,512,8
realcase-Sub1.json,373,10,30,1024,48
realcase-Sub1.json,373,11,30,2048,40
realcase-Sub1.json,373,12,30,4096,72
realcase-Sub1.json,373,13,30,8192,36
realcase-Sub1.json,373,14,30,16384,48
realcase-Sub1.json,373,15,30,32768,72
realcase-Sub1.json,373,16,30,65536,240
realcase-Sub1.json,373,17,30,131072,50
realcase-Sub1.json,373,18,30,262144,108
realcase-Sub1.json,373,19,30,524288,108
realcase-Sub1.json,373,20,30,1048576,384
realcase-Sub1.json,373,21,30,2097152,270
realcase-Sub1.json,373,22,30,4194304,240
realcase-Sub1.json,373,23,30,8388608,384
realcase-Sub1.json,373,24,30,16777216,216
realcase-Sub1.json,373,25,30,33554432,216
realcase-Sub1.json,373,26,30,67108864,480
realcase-Sub1.json,373,27,30,134217728,1080
realcase-Sub1.json,373,28,30,268435456,900
realcase-Sub1.json,373,29,30,536870912,900
realcase-Sub1.json,373,30,30,1073741824,1080
realcase-Sub1.json,374,0,30,1,1
realcase-Sub1.json,374,1,30,2,1
realcase-Sub1.json,374,2,30,4,2
realcase-Sub1.json,374,3,30,8,2
realcase-Sub1.json,374,4,30,16,8
realcase-Sub1.json,374,5,30,32,3
realcase-Sub1.json,374,6,30,64,6
realcase-Sub1.json,374,7,30,128,6
realcase-Sub1.json,374,8,30,256,16
realcase-Sub1.json,374,9,30,512,18
realcase-Sub1.json,374,10,30,1024,8
realcase-Sub1.json,374,11,30,2048,81
realcase-Sub1.json,374,12,30,4096,36
realcase-Sub1.json,374,13,30,8192,8
realcase-Sub1.json,374,14,30,16384,96
realcase-Sub1.json,374,15,30,32768,48
realcase-Sub1.json,374,16,30,65536,72
realcase-Sub1.json,374,17,30,131072,108
realcase-Sub1.json,374,18,30,262144,36
realcase-Sub1.json,374,19,30,524288,120
realcase-Sub1.json,374,20,30,1048576,400
realcase-Sub1.json,374,21,30,2097152,720
realcase-Sub1.json,374,22,30,4194304,720
realcase-Sub1.json,374,23,30,8388608,160
realcase-Sub1.json,374,24,30,16777216,600
realcase-Sub1.json,374,25,30,33554432,600
realcase-Sub1.json,374,26,30,67108864,540
realcase-Sub1.json,374,27,30,134217728,576
realcase-Sub1.json,374,28,30,268435456,1080
realcase-Sub1.json,374,29,30,536870912,900
realcase-Sub1.json,374,30,30,1073741824,1080
realcase-Sub1.json,375,0,30,1,1
realcase-Sub1.json,375,1,30,2,2
realcase-Sub1.json,375,2,30,4,1
realcase-Sub1.json,375,3,30,8,8
realcase-Sub1.json,375,4,30,16,2
realcase-Sub1.json,375,5,30,32,6
realcase-Sub1.json,375,6,30,64,8
realcase-Sub1.json,375,7,30,128,18
realcase-Sub1.json,375,8,30,256,6
realcase-Sub1.json,375,9,30,512,24
realcase-Sub1.json,375,10,30,1024,36
realcase-Sub1.json,375,11,30,2048,18
realcase-Sub1.json,375,12,30,4096,12
realcase-Sub1.json,375,13,30,8192,72
realcase-Sub1.json,375,14,30,16384,18
realcase-Sub1.json,375,15,30,32768,144
realcase-Sub1.json,375,16,30,65536,180
realcase-Sub1.json,375,17,30,131072,72
realcase-Sub1.json,375,18,30,262144,72
realcase-Sub1.json,375,19,30,524288,144
realcase-Sub1.json,375,20,30,1048576,384
realcase-Sub1.json,375,21,30,2097152,400
realcase-Sub1.json,375,22,30,4194304,288
realcase-Sub1.json,375,23,30,8388608,144
realcase-Sub1.json,375,24,30,16777216,720
realcase-Sub1.json,375,25,30,33554432,576
realcase-Sub1.json,375,26,30,67108864,480
realcase-Sub1.json,375,27,30,134217728,720
realcase-Sub1.json,375,28,30,268435456,720
realcase-Sub1.json,375,29,30,536870912,1080
realcase-Sub1.json,375,30,30,1073741824,1080
realcase-Sub1.json,376,0,30,1,1
realcase-Sub1.json,376,1,30,2,1
realcase-Sub1.json,376,2,30,4,2
realcase-Sub1.json,376,3,30,8,4
realcase-Sub1.json,376,4,30,16,4
realcase-Sub1.json,376,5,30,32,8
realcase-Sub1.json,376,6,30,64,8
realcase-Sub1.json,376,7,30,128,12
realcase-Sub1.json,376,8,30,256,8
realcase-Sub1.json,376,9,30,512,18
realcase-Sub1.json,376,10,30,1024,48
realcase-Sub1.json,376,11,30,2048,27
realcase-Sub1.json,376,12,30,4096,36
realcase-Sub1.json,376,13,30,8192,24
realcase-Sub1.json,376,14,30,16384,81
realcase-Sub1.json,376,15,30,32768,120
realcase-Sub1.json,376,16,30,65536,192
realcase-Sub1.json,376,17,30,131072,96
realcase-Sub1.json,376,18,30,262144,32
realcase-Sub1.json,376,19,30,524288,216
realcase-Sub1.json,376,20,30,1048576,384
realcase-Sub1.json,376,21,30,2097152,400
realcase-Sub1.json,376,22,30,4194304,288
realcase-Sub1.json,376,23,30,8388608,600
realcase-Sub1.json,376,24,30,16777216,576
realcase-Sub1.json,376,25,30,33554432,450
realcase-Sub1.json,376,26,30,67108864,864
realcase-Sub1.json,376,27,30,134217728,720
realcase-Sub1.json,376,28,30,268435456,1080
realcase-Sub1.json,376,29,30,536870912,1080
realcase-Sub1.json,376,30,30,1073741824,1080
realcase-Sub1.json,377,0,30,1,1
realcase-Sub1.json,377,1,30,2,2
realcase-Sub1.json,377,2,30,4,4
realcase-Sub1.json,377,3,30,8,2
realcase-Sub1.json,377,4,30,16,4
realcase-Sub1.json,377,5,30,32,6
realcase-Sub1.json,377,6,30,64,8
realcase-Sub1.json,377,7,30,128,8
realcase-Sub1.json,377,8,30,256,12
realcase-Sub1.json,377,9,30,512,24
realcase-Sub1.json,377,10,30,1024,8
realcase-Sub1.json,377,11,30,2048,48
realcase-Sub1.json,377,12,30,4096,80
realcase-Sub1.json,377,13,30,8192,24
realcase-Sub1.json,377,14,30,16384,48
realcase-Sub1.json,377,15,30,32768,108
realcase-Sub1.json,377,16,30,65536,144
realcase-Sub1.json,377,17,30,131072,120
realcase-Sub1.json,377,18,30,262144,96
realcase-Sub1.json,377,19,30,524288,120
realcase-Sub1.json,377,20,30,1048576,270
realcase-Sub1.json,377,21,30,2097152,240
realcase-Sub1.json,377,22,30,4194304,270
realcase-Sub1.json,377,23,30,8388608,288
realcase-Sub1.json,377,24,30,16777216,216
realcase-Sub1.json,377,25,30,33554432,600
realcase-Sub1.json,377,26,30,67108864,720
realcase-Sub1.json,377,27,30,134217728,900
realcase-Sub1.json,377,28,30,268435456,864
realcase-Sub1.json,377,29,30,536870912,1080
realcase-Sub1.json,377,30,30,1073741824,1080
realcase-Sub1.json,378,0,30,1,1
realcase-Sub1.json,378,1,30,2,1
realcase-Sub1.json,378,2,30,4,3
realcase-Sub1.json,378,3,30,8,2
realcase-Sub1.json,378,4,30,16,4
realcase-Sub1.json,378,5,30,32,2
realcase-Sub1.json,378,6,30,64,32
realcase-Sub1.json,378,7,30,128,18
realcase-Sub1.json,378,8,30,256,12
realcase-Sub1.json,378,9,30,512,30
realcase-Sub1.json,378,10,30,1024,18
realcase-Sub1.json,378,11,30,2048,32
realcase-Sub1.json,378,12,30,4096,16
realcase-Sub1.json,378,13,30,8192,48
realcase-Sub1.json,378,14,30,16384,108
realcase-Sub1.json,378,15,30,32768,225
realcase-Sub1.json,378,16,30,65536,150
realcase-Sub1.json,378,17,30,131072,144
realcase-Sub1.json,378,18,30,262144,128
realcase-Sub1.json,378,19,30,524288,90
realcase-Sub1.json,378,20,30,1048576,72
realcase-Sub1.json,378,21,30,2097152,300
realcase-Sub1.json,378,22,30,4194304,450
realcase-Sub1.json,378,23,30,8388608,600
realcase-Sub1.json,378,24,30,16777216,240
realcase-Sub1.json,378,25,30,33554432,576
realcase-Sub1.json,378,26,30,67108864,540
realcase-Sub1.json,378,27,30,134217728,720
realcase-Sub1.json,378,28,30,268435456,900
realcase-Sub1.json,378,29,30,536870912,1080
realcase-Sub1.json,378,30,30,1073741824,1080
realcase-Sub1.json,379,0,30,1,1
realcase-Sub1.json,379,1,30,2,2
realcase-Sub1.json,379,2,30,4,4
realcase-Sub1.json,379,3,30,8,1
realcase-Sub1.json,379,4,30,16,4
realcase-Sub1.json,379,5,30,32,4
realcase-Sub1.json,379,6,30,64,24
realcase-Sub1.json,379,7,30,128,12
realcase-Sub1.json,379,8,30,256,8
realcase-Sub1.json,379,9,30,512,24
realcase-Sub1.json,379,10,30,1024,48
realcase-Sub1.json,379,11,30,2048,20
realcase-Sub1.json,379,12,30,4096,36
realcase-Sub1.json,379,13,30,8192,45
realcase-Sub1.json,379,14,30,16384,72
realcase-Sub1.json,379,15,30,32768,72
realcase-Sub1.json,379,16,30,65536,72
realcase-Sub1.json,379,17,30,131072,96
realcase-Sub1.json,379,18,30,262144,135
realcase-Sub1.json,379,19,30,524288,360
realcase-Sub1.json,379,20,30,1048576,450
realcase-Sub1.json,379,21,30,2097152,216
realcase-Sub1.json,379,22,30,4194304,400
realcase-Sub1.json,379,23,30,8388608,375
realcase-Sub1.json,379,24,30,16777216,128
realcase-Sub1.json,379,25,30,33554432,750
realcase-Sub1.json,379,26,30,67108864,288
realcase-Sub1.json,379,27,30,134217728,864
realcase-Sub1.json,379,28,30,268435456,1080
realcase-Sub1.json,379,29,30,536870912,720
realcase-Sub1.json,379,30,30,1073741824,1080
realcase-Sub1.json,380,0,30,1,1
realcase-Sub1.json,380,1,30,2,1
realcase-Sub1.json,380,2,30,4,1
realcase-Sub1.json,380,3,30,8,2
realcase-Sub1.json,380,4,30,16,3
realcase-Sub1.json,380,5,30,32,12
realcase-Sub1.json,380,6,30,64,8
realcase-Sub1.json,380,7,30,128,16
realcase-Sub1.json,380,8,30,256,32
realcase-Sub1.json,380,9,30,512,10
realcase-Sub1.json,380,10,30,1024,36
realcase-Sub1.json,380,11,30,2048,36
realcase-Sub1.json,380,12,30,4096,18
realcase-Sub1.json,380,13,30,8192,200
realcase-Sub1.json,380,14,30,16384,18
realcase-Sub1.json,380,15,30,32768,24
realcase-Sub1.json,380,16,30,65536,108
realcase-Sub1.json,380,17,30,131072,72
realcase-Sub1.json,380,18,30,262144,144
realcase-Sub1.json,380,19,30,524288,120
realcase-Sub1.json,380,20,30,1048576,240
realcase-Sub1.json,380,21,30,2097152,540
realcase-Sub1.json,380,22,30,4194304,288
realcase-Sub1.json,380,23,30,8388608,432
realcase-Sub1.json,380,24,30,16777216,360
realcase-Sub1.json,380,25,30,33554432,375
realcase-Sub1.json,380,26,30,67108864,750
realcase-Sub1.json,380,27,30,134217728,480
realcase-Sub1.json,380,28,30,268435456,1080
realcase-Sub1.json,380,29,30,536870912,900
realcase-Sub1.json,380,30,30,1073741824,1080
realcase-Sub1.json,381,0,30,1,1
realcase-Sub1.json,381,1,30,2,2
realcase-Sub1.json,381,2,30,4,1
realcase-Sub1.json,381,3,30,8,4
realcase-Sub1.json,381,4,30,16,16
realcase-Sub1.json,381,5,30,32,8
realcase-Sub1.json,381,6,30,64,3
realcase-Sub1.json,381,7,30,128,6
realcase-Sub1.json,381,8,30,256,24
realcase-Sub1.json,381,9,30,512,16
realcase-Sub1.json,381,10,30,1024,54
realcase-Sub1.json,381,11,30,2048,18
realcase-Sub1.json,381,12,30,4096,18
realcase-Sub1.json,381,13,30,8192,30
realcase-Sub1.json,381,14,30,16384,120
realcase-Sub1.json,381,15,30,32768,64
realcase-Sub1.json,381,16,30,65536,144
realcase-Sub1.json,381,17,30,131072,108
realcase-Sub1.json,381,18,30,262144,120
realcase-Sub1.json,381,19,30,524288,162
realcase-Sub1.json,381,20,30,1048576,240
realcase-Sub1.json,381,21,30,2097152,160
realcase-Sub1.json,381,22,30,4194304,600
realcase-Sub1.json,381,23,30,8388608,320
realcase-Sub1.json,381,24,30,16777216,300
realcase-Sub1.json,381,25,30,33554432,900
realcase-Sub1.json,381,26,30,67108864,900
realcase-Sub1.json,381,27,30,134217728,540
realcase-Sub1.json,381,28,30,268435456,720
realcase-Sub1.json,381,29,30,536870912,1080
realcase-Sub1.json,381,30,30,1073741824,1080
realcase-Sub1.json,382,0,30,1,1
realcase-Sub1.json,382,1,30,2,2
realcase-Sub1.json,382,2,30,4,2
realcase-Sub1.json,382,3,30,8,6
realcase-Sub1.json,382,4,30,16,4
realcase-Sub1.json,382,5,30,32,4
realcase-Sub1.json,382,6,30,64,12
realcase-Sub1.json,382,7,30,128,40
realcase-Sub1.json,382,8,30,256,8
realcase-Sub1.json,382,9,30,512,6
realcase-Sub1.json,382,10,30,1024,48
realcase-Sub1.json,382,11,30,2048,36
realcase-Sub1.json,382,12,30,4096,24
realcase-Sub1.json,382,13,30,8192,12
realcase-Sub1.json,382,14,30,16384,36
realcase-Sub1.json,382,15,30,32768,45
realcase-Sub1.json,382,16,30,65536,120
realcase-Sub1.json,382,17,30,131072,120
realcase-Sub1.json,382,18,30,262144,120
realcase-Sub1.json,382,19,30,524288,192
realcase-Sub1.json,382,20,30,1048576,240
realcase-Sub1.json,382,21,30,2097152,200
realcase-Sub1.json,382,22,30,4194304,720
realcase-Sub1.json,382,23,30,8388608,360
realcase-Sub1.json,382,24,30,16777216,480
realcase-Sub1.json,382,25,30,33554432,432
realcase-Sub1.json,382,26,30,67108864,480
realcase-Sub1.json,382,27,30,134217728,900
realcase-Sub1.json,382,28,30,268435456,576
realcase-Sub1.json,382,29,30,536870912,720
realcase-Sub1.json,382,30,30,1073741824,1080
realcase-Sub1.json,383,0,30,1,1
realcase-Sub1.json,383,1,30,2,2
realcase-Sub1.json,383,2,30,4,4
realcase-Sub1.json,383,3,30,8,4
realcase-Sub1.json,383,4,30,16,2
realcase-Sub1.json,383,5,30,32,12
realcase-Sub1.json,383,6,30,64,18
realcase-Sub1.json,383,7,30,128,16
realcase-Sub1.json,383,8,30,256,81
realcase-Sub1.json,383,9,30,512,24
realcase-Sub1.json,383,10,30,1024,24
realcase-Sub1.json,383,11,30,2048,24
realcase-Sub1.json,383,12,30,4096,16
realcase-Sub1.json,383,13,30,8192,27
realcase-Sub1.json,383,14,30,16384,64
realcase-Sub1.json,383,15,30,32768,72
realcase-Sub1.json,383,16,30,65536,60
realcase-Sub1.json,383,17,30,131072,480
realcase-Sub1.json,383,18,30,262144,240
realcase-Sub1.json,383,19,30,524288,160
realcase-Sub1.json,383,20,30,1048576,360
realcase-Sub1.json,383,21,30,2097152,216
realcase-Sub1.json,383,22,30,4194304,540
realcase-Sub1.json,383,23,30,8388608,320
realcase-Sub1.json,383,24,30,16777216,360
realcase-Sub1.json,383,25,30,33554432,480
realcase-Sub1.json,383,26,30,67108864,864
realcase-Sub1.json,383,27,30,134217728,600
realcase-Sub1.json,383,28,30,268435456,864
realcase-Sub1.json,383,29,30,536870912,900
realcase-Sub1.json,383,30,30,1073741824,1080
realcase-Sub1.json,384,0,30,1,1
realcase-Sub1.json,384,1,30,2,2
realcase-Sub1.json,384,2,30,4,4
realcase-Sub1.json,384,3,30,8,4
realcase-Sub1.json,384,4,30,16,4
realcase-Sub1.json,384,5,30,32,8
realcase-Sub1.json,384,6,30,64,4
realcase-Sub1.json,384,7,30,128,12
realcase-Sub1.json,384,8,30,256,54
realcase-Sub1.json,384,9,30,512,32
realcase-Sub1.json,384,10,30,1024,36
realcase-Sub1.json,384,11,30,2048,54
realcase-Sub1.json,384,12,30,4096,96
realcase-Sub1.json,384,13,30,8192,24
realcase-Sub1.json,384,14,30,16384,60
realcase-Sub1.json,384,15,30,32768,12
realcase-Sub1.json,384,16,30,65536,24
realcase-Sub1.json,384,17,30,131072,120
realcase-Sub1.json,384,18,30,262144,120
